name,image,distortion,level,MOS,MOS_std,MSE,RMSE,PSNR,SNR,WSNR,NQM,UQI,SSIM,MSSIM,VIF,"CQ(1,1)",GMSM,GMSD
i01_13_1.bmp,1.00000,13.00000,1.00000,5.45946,0.13565,26.68002,5.16527,33.86894,26.78286,44.17487,36.67590,0.93027,0.97638,0.99594,0.85020,0.95534,0.99391,0.02569
i01_13_2.bmp,1.00000,13.00000,2.00000,3.91429,0.09365,72.99279,8.54358,29.49800,22.41192,34.69912,30.55678,0.84970,0.93983,0.94172,0.65781,0.92389,0.96786,0.09360
i01_13_3.bmp,1.00000,13.00000,3.00000,3.27778,0.09305,127.65116,11.29828,27.07056,19.98448,26.37205,17.98532,0.73481,0.89113,0.86367,0.46034,0.89004,0.89926,0.14639
i01_13_4.bmp,1.00000,13.00000,4.00000,3.16667,0.11453,240.59650,15.51117,24.31791,17.23183,24.79919,16.54195,0.63943,0.81199,0.86191,0.35542,0.75674,0.88286,0.16160
i01_13_5.bmp,1.00000,13.00000,5.00000,3.10811,0.09955,543.14195,23.30541,20.78167,13.69559,29.47549,24.47163,0.64880,0.79693,0.89187,0.43482,0.51078,0.91125,0.14650
i02_13_1.bmp,2.00000,13.00000,1.00000,4.47222,0.08320,33.71178,5.80618,32.85299,24.13790,32.83648,27.26309,0.68234,0.99034,0.93707,0.69436,0.87378,0.96343,0.06277
i02_13_2.bmp,2.00000,13.00000,2.00000,4.00000,0.10393,61.29768,7.82928,30.25636,21.54127,30.31474,28.73827,0.63055,0.98171,0.92979,0.68998,0.76443,0.94340,0.11956
i02_13_3.bmp,2.00000,13.00000,3.00000,3.38889,0.09843,116.21316,10.78022,27.47825,18.76316,20.08685,10.67518,0.50136,0.97182,0.84949,0.51720,0.77322,0.83625,0.19041
i02_13_4.bmp,2.00000,13.00000,4.00000,2.89189,0.09192,274.00755,16.55317,23.75318,15.03809,20.71529,13.95737,0.27607,0.93147,0.70011,0.43530,0.46468,0.75971,0.23075
i02_13_5.bmp,2.00000,13.00000,5.00000,3.61111,0.08125,490.94965,22.15738,21.22043,12.50534,21.23832,18.54518,0.53778,0.89920,0.82072,0.63649,0.39679,0.84924,0.25777
i03_13_1.bmp,3.00000,13.00000,1.00000,5.12821,0.10987,31.95142,5.65256,33.08590,25.29637,40.04174,32.48234,0.56764,0.96119,0.98069,0.72273,0.79957,0.98484,0.04157
i03_13_2.bmp,3.00000,13.00000,2.00000,3.64103,0.07681,64.69428,8.04328,30.02214,22.23261,27.73167,17.86696,0.40335,0.93299,0.86801,0.56498,0.75937,0.88443,0.15189
i03_13_3.bmp,3.00000,13.00000,3.00000,3.92500,0.09610,125.57373,11.20597,27.14182,19.35228,31.00841,23.37539,0.38746,0.87317,0.81561,0.51366,0.58808,0.93547,0.11394
i03_13_4.bmp,3.00000,13.00000,4.00000,2.92500,0.07406,252.74463,15.89794,24.10398,16.31445,18.37875,8.24191,0.23552,0.81902,0.68831,0.34302,0.61882,0.64371,0.28735
i03_13_5.bmp,3.00000,13.00000,5.00000,2.42105,0.08009,570.29467,23.88084,20.56981,12.78028,14.19634,2.93508,0.17783,0.73691,0.44152,0.32057,0.52217,0.53679,0.29586
i04_13_1.bmp,4.00000,13.00000,1.00000,4.66667,0.09913,32.16419,5.67135,33.05708,24.98703,32.94246,23.62858,0.66178,0.97148,0.96175,0.65018,0.78991,0.96544,0.05442
i04_13_2.bmp,4.00000,13.00000,2.00000,3.84615,0.05777,63.72464,7.98277,30.08773,22.01768,25.74679,15.80909,0.51121,0.94731,0.88421,0.52733,0.77233,0.91068,0.11573
i04_13_3.bmp,4.00000,13.00000,3.00000,3.35714,0.10001,127.60160,11.29609,27.07224,19.00219,23.76641,14.67285,0.37347,0.89247,0.79343,0.47785,0.57456,0.84440,0.18112
i04_13_4.bmp,4.00000,13.00000,4.00000,3.46341,0.07788,246.71037,15.70702,24.20893,16.13888,23.67808,15.44895,0.42374,0.87220,0.84949,0.45899,0.44650,0.87727,0.17368
i04_13_5.bmp,4.00000,13.00000,5.00000,2.38095,0.09495,530.35543,23.02945,20.88513,12.81509,16.13633,7.28408,0.22296,0.75884,0.53988,0.36534,0.35989,0.66229,0.29115
i05_13_1.bmp,5.00000,13.00000,1.00000,5.46341,0.11997,32.63631,5.71282,32.99379,24.76766,37.24960,34.40100,0.92194,0.96500,0.98464,0.70431,0.97058,0.98924,0.02714
i05_13_2.bmp,5.00000,13.00000,2.00000,4.90244,0.14958,53.54632,7.31753,30.84351,22.61738,36.87480,31.98732,0.90933,0.94703,0.96435,0.60650,0.98524,0.99891,0.00693
i05_13_3.bmp,5.00000,13.00000,3.00000,3.47500,0.09992,132.54345,11.51275,26.90722,18.68109,33.16117,31.41162,0.82228,0.89494,0.94113,0.55603,0.86671,0.96632,0.07363
i05_13_4.bmp,5.00000,13.00000,4.00000,2.97561,0.10625,245.48064,15.66782,24.23063,16.00450,20.36340,14.88663,0.72296,0.83679,0.85111,0.38600,0.85097,0.90816,0.13973
i05_13_5.bmp,5.00000,13.00000,5.00000,1.97368,0.10842,537.88843,23.19242,20.82388,12.59775,19.87299,14.84380,0.56201,0.68507,0.74503,0.25920,0.67053,0.85349,0.18996
i06_13_1.bmp,6.00000,13.00000,1.00000,4.67568,0.14830,26.65673,5.16302,33.87274,28.88442,42.13113,34.63307,0.79451,0.96998,0.97946,0.75490,0.96932,0.98531,0.04467
i06_13_2.bmp,6.00000,13.00000,2.00000,4.82857,0.12445,55.82237,7.47144,30.66272,25.67440,45.66762,36.13004,0.79690,0.95697,0.98380,0.70888,0.90863,0.99151,0.02512
i06_13_3.bmp,6.00000,13.00000,3.00000,4.17143,0.09464,120.03642,10.95611,27.33767,22.34935,32.86384,26.80767,0.68526,0.90612,0.93374,0.50282,0.86857,0.94266,0.10166
i06_13_4.bmp,6.00000,13.00000,4.00000,3.19444,0.12922,260.44667,16.13836,23.97362,18.98530,26.77230,17.55826,0.51096,0.80406,0.76790,0.35135,0.73731,0.86479,0.17135
i06_13_5.bmp,6.00000,13.00000,5.00000,2.70270,0.10014,530.69187,23.03675,20.88238,15.89406,27.27031,21.83766,0.43645,0.70975,0.71066,0.31524,0.55674,0.84872,0.18856
i07_13_1.bmp,7.00000,13.00000,1.00000,4.58140,0.11964,23.55226,4.85307,34.41048,27.06016,36.45808,29.37131,0.77159,0.96620,0.95525,0.68095,0.95752,0.97384,0.05253
i07_13_2.bmp,7.00000,13.00000,2.00000,4.06818,0.08742,66.07231,8.12849,29.93061,22.58029,30.78252,23.51478,0.68481,0.93028,0.93622,0.62231,0.82814,0.94208,0.11155
i07_13_3.bmp,7.00000,13.00000,3.00000,3.37209,0.07371,125.83801,11.21775,27.13269,19.78236,24.17327,15.44484,0.56922,0.87659,0.85402,0.43031,0.82138,0.86846,0.17039
i07_13_4.bmp,7.00000,13.00000,4.00000,2.72727,0.08108,255.99999,16.00000,24.04840,16.69808,20.97085,11.97216,0.49960,0.81729,0.76972,0.37935,0.69053,0.80264,0.23420
i07_13_5.bmp,7.00000,13.00000,5.00000,2.51111,0.10714,488.83793,22.10968,21.23915,13.88883,17.54236,8.75314,0.35306,0.66873,0.67722,0.24102,0.51253,0.72873,0.26852
i08_13_1.bmp,8.00000,13.00000,1.00000,5.78125,0.16964,28.33658,5.32321,33.60733,28.18934,42.27498,35.95689,0.92462,0.97192,0.98650,0.78207,0.97989,0.99232,0.02377
i08_13_2.bmp,8.00000,13.00000,2.00000,3.26667,0.11483,73.16630,8.55373,29.48769,24.06971,32.60362,27.31147,0.85249,0.93413,0.91993,0.56752,0.97596,0.94489,0.10200
i08_13_3.bmp,8.00000,13.00000,3.00000,4.38710,0.20237,135.45199,11.63838,26.81295,21.39496,42.80374,36.65027,0.88520,0.92377,0.97131,0.75277,0.89882,0.98998,0.04415
i08_13_4.bmp,8.00000,13.00000,4.00000,2.73333,0.12413,238.67673,15.44917,24.35270,18.93472,31.96622,28.70305,0.68998,0.79682,0.86993,0.46408,0.85843,0.93567,0.12710
i08_13_5.bmp,8.00000,13.00000,5.00000,2.12500,0.17539,516.26841,22.72154,21.00205,15.58406,21.88093,14.30066,0.62178,0.74793,0.72621,0.33529,0.82337,0.85298,0.20050
i09_13_1.bmp,9.00000,13.00000,1.00000,4.51515,0.11436,35.32477,5.94346,32.65001,27.49528,37.38299,27.38188,0.68135,0.92437,0.95779,0.67856,0.91253,0.96458,0.07792
i09_13_2.bmp,9.00000,13.00000,2.00000,3.77419,0.09900,64.33932,8.02118,30.04604,24.89131,33.25554,23.07364,0.56595,0.87053,0.88378,0.56036,0.89667,0.92360,0.11414
i09_13_3.bmp,9.00000,13.00000,3.00000,3.33333,0.13324,133.33785,11.54720,26.88127,21.72654,30.56921,21.71956,0.46355,0.80475,0.79940,0.39664,0.85250,0.85782,0.17813
i09_13_4.bmp,9.00000,13.00000,4.00000,2.81818,0.12461,240.72244,15.51523,24.31564,19.16091,26.18205,16.61841,0.38093,0.69816,0.67253,0.34157,0.73618,0.79833,0.22250
i09_13_5.bmp,9.00000,13.00000,5.00000,2.87879,0.11936,547.08177,23.38978,20.75028,15.59555,26.15735,16.04615,0.29181,0.56255,0.72912,0.38473,0.50943,0.79973,0.23146
i10_13_1.bmp,10.00000,13.00000,1.00000,5.78947,0.14960,34.40185,5.86531,32.76499,27.34099,44.68443,33.30046,0.86970,0.94264,0.98561,0.77842,0.88466,0.99229,0.03292
i10_13_2.bmp,10.00000,13.00000,2.00000,3.92105,0.11991,64.52440,8.03271,30.03356,24.60957,30.43345,18.91822,0.58384,0.86329,0.87772,0.46986,0.88634,0.90111,0.13894
i10_13_3.bmp,10.00000,13.00000,3.00000,3.42105,0.09584,125.73289,11.21307,27.13631,21.71232,30.78506,20.82756,0.46142,0.74833,0.77529,0.37585,0.79512,0.86891,0.17284
i10_13_4.bmp,10.00000,13.00000,4.00000,2.68421,0.13473,241.01157,15.52455,24.31042,18.88643,21.96269,10.69034,0.40286,0.71601,0.63323,0.38143,0.82789,0.74759,0.24602
i10_13_5.bmp,10.00000,13.00000,5.00000,2.89744,0.08729,613.97797,24.77858,20.24928,14.82528,22.26957,10.19906,0.29996,0.61579,0.64181,0.21536,0.33856,0.75723,0.24134
i11_13_1.bmp,11.00000,13.00000,1.00000,4.08333,0.12028,34.57876,5.88037,32.74271,24.00943,26.35805,17.60177,0.80063,0.95533,0.93087,0.63381,0.98266,0.94440,0.09393
i11_13_2.bmp,11.00000,13.00000,2.00000,4.54054,0.12441,72.57382,8.51903,29.52300,20.78972,38.55593,34.31480,0.74389,0.90846,0.94569,0.57927,0.87615,0.98245,0.03935
