name,image,distortion,level,MOS,MOS_std,MSE,RMSE,PSNR,SNR,WSNR,NQM,UQI,SSIM,MSSIM,VIF,"CQ(1,1)",GMSM,GMSD
i01_24_1.bmp,1.00000,24.00000,1.00000,5.70270,0.16601,32.68721,5.71727,32.98703,25.90094,42.93928,33.39398,0.87726,0.96442,0.98618,0.67205,0.95437,0.99382,0.01185
i01_24_2.bmp,1.00000,24.00000,2.00000,5.58333,0.15404,65.01753,8.06334,30.00050,22.91442,38.70819,30.27055,0.80493,0.92953,0.97090,0.58065,0.90551,0.98453,0.02830
i01_24_3.bmp,1.00000,24.00000,3.00000,5.10811,0.14696,129.71204,11.38912,27.00100,19.91492,33.55353,25.52828,0.68121,0.86153,0.93046,0.47154,0.81277,0.96028,0.06312
i01_24_4.bmp,1.00000,24.00000,4.00000,3.08108,0.10382,258.08503,16.06503,24.01318,16.92709,26.49463,18.06278,0.46178,0.74212,0.82653,0.34799,0.64560,0.89365,0.13766
i01_24_5.bmp,1.00000,24.00000,5.00000,0.45946,0.11839,525.10811,22.91524,20.92832,13.84224,18.95136,9.57919,0.18481,0.58439,0.65697,0.23278,0.27819,0.75097,0.24938
i02_24_1.bmp,2.00000,24.00000,1.00000,6.08108,0.18081,32.72460,5.72054,32.98206,24.26697,36.37698,29.10583,0.62845,0.99096,0.97052,0.68620,0.81685,0.98428,0.02582
i02_24_2.bmp,2.00000,24.00000,2.00000,4.91667,0.11369,64.99379,8.06187,30.00209,21.28699,30.74585,23.77158,0.43267,0.98207,0.93780,0.60798,0.63484,0.96021,0.06430
i02_24_3.bmp,2.00000,24.00000,3.00000,3.00000,0.09623,128.73317,11.34606,27.03390,18.31881,23.52823,15.85867,0.21333,0.96569,0.87873,0.53347,0.35368,0.89941,0.14865
i02_24_4.bmp,2.00000,24.00000,4.00000,2.11111,0.10227,247.21005,15.72291,24.20014,15.48505,16.99946,8.28971,0.08019,0.94509,0.79836,0.49109,0.12920,0.83267,0.22197
i02_24_5.bmp,2.00000,24.00000,5.00000,0.89189,0.12552,499.97837,22.36020,21.14129,12.42620,12.17475,2.91697,0.01377,0.91678,0.72721,0.47544,0.05872,0.79894,0.25827
i03_24_1.bmp,3.00000,24.00000,1.00000,5.74359,0.10074,32.63081,5.71234,32.99452,25.20499,39.16345,30.02139,0.47634,0.97721,0.97507,0.68804,0.79723,0.98518,0.02911
i03_24_2.bmp,3.00000,24.00000,2.00000,4.20513,0.12124,63.57157,7.97318,30.09817,22.30864,33.26514,24.98180,0.34033,0.96163,0.94680,0.60456,0.61734,0.96270,0.07149
i03_24_3.bmp,3.00000,24.00000,3.00000,2.82500,0.11117,129.58208,11.38341,27.00535,19.21582,26.14813,17.19679,0.20711,0.93085,0.88370,0.52562,0.36227,0.91638,0.14195
i03_24_4.bmp,3.00000,24.00000,4.00000,1.81579,0.08200,263.99987,16.24807,23.91477,16.12523,19.56009,9.60455,0.10471,0.87846,0.79711,0.47294,0.19406,0.85891,0.20428
i03_24_5.bmp,3.00000,24.00000,5.00000,0.42105,0.08009,515.48122,22.70421,21.00868,13.21914,15.53550,5.42125,0.05626,0.79791,0.73471,0.45251,0.11510,0.84228,0.23172
i04_24_1.bmp,4.00000,24.00000,1.00000,5.54762,0.10755,32.49306,5.70027,33.01290,24.94285,36.40031,28.29099,0.54727,0.96891,0.96248,0.63680,0.74614,0.97440,0.04356
i04_24_2.bmp,4.00000,24.00000,2.00000,3.76190,0.09994,63.30735,7.95659,30.11626,22.04621,29.07208,20.84813,0.37888,0.94620,0.91888,0.55120,0.61615,0.93136,0.10424
i04_24_3.bmp,4.00000,24.00000,3.00000,2.58537,0.07694,127.17442,11.27716,27.08681,19.01676,22.38061,13.18483,0.25175,0.91345,0.85429,0.48565,0.39799,0.88167,0.16210
i04_24_4.bmp,4.00000,24.00000,4.00000,1.90476,0.07384,260.46567,16.13895,23.97330,15.90325,17.43001,7.75438,0.15880,0.87411,0.77069,0.45285,0.16666,0.84757,0.20249
i04_24_5.bmp,4.00000,24.00000,5.00000,0.58537,0.09741,524.89240,22.91053,20.93010,12.86005,13.12311,2.88696,0.07226,0.83515,0.68370,0.44156,0.08178,0.82046,0.24133
i05_24_1.bmp,5.00000,24.00000,1.00000,5.52500,0.14572,32.84958,5.73146,32.96551,24.73937,41.41860,37.40055,0.93915,0.97285,0.98836,0.68840,0.96636,0.99549,0.00980
i05_24_2.bmp,5.00000,24.00000,2.00000,5.60976,0.17547,64.24539,8.01532,30.05238,21.82625,37.26506,33.96325,0.89659,0.94878,0.97713,0.59779,0.93026,0.98959,0.02162
i05_24_3.bmp,5.00000,24.00000,3.00000,5.20000,0.16279,128.17784,11.32157,27.05267,18.82654,33.17807,30.17951,0.82207,0.90169,0.95284,0.49521,0.85595,0.97723,0.04293
i05_24_4.bmp,5.00000,24.00000,4.00000,3.95122,0.13776,258.53099,16.07890,24.00568,15.77955,28.22059,25.03075,0.69887,0.81505,0.90056,0.38018,0.71347,0.94939,0.08178
i05_24_5.bmp,5.00000,24.00000,5.00000,2.60976,0.12378,511.09813,22.60748,21.04576,12.81963,21.99359,18.23086,0.50469,0.67122,0.78763,0.26264,0.49478,0.87980,0.15383
i06_24_1.bmp,6.00000,24.00000,1.00000,5.83784,0.17728,32.70259,5.71862,32.98498,27.99666,44.88543,34.88442,0.81031,0.97369,0.98310,0.66706,0.95671,0.99410,0.01121
i06_24_2.bmp,6.00000,24.00000,2.00000,5.80000,0.16061,64.19520,8.01219,30.05578,25.06746,40.96286,31.92286,0.74563,0.94982,0.96820,0.57935,0.90499,0.98605,0.02522
i06_24_3.bmp,6.00000,24.00000,3.00000,4.81081,0.15684,129.11865,11.36304,27.02091,22.03259,36.18514,27.95755,0.63275,0.90180,0.93299,0.47542,0.79514,0.96286,0.05989
i06_24_4.bmp,6.00000,24.00000,4.00000,3.21622,0.09467,256.45504,16.01421,24.04069,19.05237,30.12948,22.15863,0.44205,0.81285,0.85443,0.35841,0.57368,0.90445,0.12711
i06_24_5.bmp,6.00000,24.00000,5.00000,0.88889,0.12897,515.68951,22.70880,21.00692,16.01860,21.82918,12.78569,0.11802,0.67293,0.67893,0.24133,0.16128,0.73965,0.26539
i07_24_1.bmp,7.00000,24.00000,1.00000,5.72093,0.10043,32.57673,5.70760,33.00173,25.65141,40.33805,32.57261,0.76835,0.97442,0.98126,0.68660,0.88788,0.99091,0.01900
i07_24_2.bmp,7.00000,24.00000,2.00000,4.93333,0.13842,65.15648,8.07196,29.99123,22.64091,35.21546,27.98061,0.69067,0.95360,0.96001,0.59608,0.79005,0.97776,0.04285
i07_24_3.bmp,7.00000,24.00000,3.00000,3.86364,0.09954,130.24347,11.41243,26.98324,19.63292,28.61719,21.31034,0.57486,0.91266,0.91265,0.49129,0.65804,0.93990,0.09920
i07_24_4.bmp,7.00000,24.00000,4.00000,2.25000,0.11644,257.94524,16.06067,24.01553,16.66521,21.78855,13.28206,0.41810,0.83937,0.81864,0.38104,0.50801,0.86200,0.18210
i07_24_5.bmp,7.00000,24.00000,5.00000,0.47619,0.08410,521.90306,22.84520,20.95491,13.60458,16.30707,6.91438,0.23188,0.71657,0.65896,0.27763,0.33564,0.75374,0.26206
i08_24_1.bmp,8.00000,24.00000,1.00000,5.93548,0.18774,32.63695,5.71288,32.99371,27.57572,44.55087,37.96339,0.89958,0.96733,0.98556,0.65977,0.98140,0.99531,0.00971
i08_24_2.bmp,8.00000,24.00000,2.00000,5.78125,0.18611,64.11620,8.00726,30.06113,24.64314,40.27315,34.49506,0.84152,0.93957,0.97189,0.57026,0.95869,0.98843,0.02296
i08_24_3.bmp,8.00000,24.00000,3.00000,5.29032,0.18358,128.03579,11.31529,27.05749,21.63950,36.06639,30.80061,0.76398,0.89032,0.94598,0.47286,0.90953,0.97508,0.04632
i08_24_4.bmp,8.00000,24.00000,4.00000,3.96774,0.12480,254.56658,15.95514,24.07279,18.65480,31.20151,26.17590,0.65131,0.80877,0.89391,0.37122,0.81217,0.94681,0.08571
i08_24_5.bmp,8.00000,24.00000,5.00000,2.62500,0.16388,514.74771,22.68805,21.01486,15.59687,25.15100,19.89572,0.47625,0.67150,0.79630,0.26156,0.61227,0.88457,0.15691
i09_24_1.bmp,9.00000,24.00000,1.00000,5.75000,0.13258,33.12988,5.75586,32.92860,27.77387,44.08577,32.15614,0.60126,0.93796,0.97439,0.61373,0.91108,0.99117,0.01686
i09_24_2.bmp,9.00000,24.00000,2.00000,5.09375,0.16153,64.92893,8.05785,30.00642,24.85169,38.63772,28.42337,0.50427,0.89576,0.94788,0.51719,0.82954,0.97830,0.04078
i09_24_3.bmp,9.00000,24.00000,3.00000,3.75000,0.11693,129.84368,11.39490,26.99660,21.84186,31.99051,22.47226,0.37729,0.82716,0.89164,0.40366,0.69891,0.94191,0.09890
i09_24_4.bmp,9.00000,24.00000,4.00000,2.03030,0.10913,254.19072,15.94336,24.07921,18.92448,25.03657,14.67455,0.24441,0.73708,0.79663,0.30402,0.54305,0.87625,0.18182
i09_24_5.bmp,9.00000,24.00000,5.00000,0.24242,0.07460,512.48886,22.63822,21.03396,15.87923,19.46447,8.55665,0.13019,0.62034,0.66941,0.22187,0.27077,0.80243,0.24247
i10_24_1.bmp,10.00000,24.00000,1.00000,5.46154,0.14435,32.48030,5.69915,33.01460,27.59061,42.60597,30.36722,0.68253,0.93660,0.97094,0.58633,0.89864,0.98955,0.01841
i10_24_2.bmp,10.00000,24.00000,2.00000,4.78947,0.13500,63.77678,7.98604,30.08418,24.66019,37.53366,26.63464,0.56642,0.88983,0.94277,0.48235,0.79505,0.97287,0.04671
i10_24_3.bmp,10.00000,24.00000,3.00000,3.51282,0.13984,131.62464,11.47278,26.93743,21.51344,31.15068,20.96156,0.40423,0.80957,0.87794,0.36193,0.60106,0.92701,0.10870
